paperback,0,,,,,,,
paperbacked,0,,,,,,,
paperbound,0,,,,,,,
papery,0,,,,,,,
papilionaceous,0,,,,,,,
papillar,0,,,,,,,
papillary,0,,,,,,,
papillate,0,,,,,,,
papillomatous,0,,,,,,,
papillose,0,,,,,,,
papist,0,,,,,,,
papistic,0,,,,,,,
papistical,0,,,,,,,
pappose,0,,,,,,,
pappy,0,,,,,,,
papular,0,,,,,,,
papulose,0,,,,,,,
papyraceous,0,,,,,,,
par,0,,,,,,,
parabolic,0,,,,,,,
parabolical,0,,,,,,,
paraboloid,0,,,,,,,
paraboloidal,0,,,,,,,
paradigmatic,0,,,,,,,
paradigmatical,0,,,,,,,
paradisaic,0,,,,,,,
paradisaical,0,,,,,,,
paradisal,0,,,,,,,
paradisiac,0,,,,,,,
paradisiacal,0,,,,,,,
paradisial,0,,,,,,,
paradoxal,0,,,,,,,
paradoxical,0,,,,,,,
paraffinic,0,,,,,,,
paraffinoid,0,,,,,,,
paragenetic,0,,,,,,,
paraglossate,0,,,,,,,
paragogic,0,,,,,,,
paragogical,0,,,,,,,
paragraphic,0,,,,,,,
parallactic,0,,,,,,,
parallel,0,,,,,,,
parallelism,0,,,,,,,
paralytic,0,,,,,,,
paralyzed,0,,,,,,,
paramagnetic,0,,,,,,,
paramedic,0,,,,,,,
paramedical,0,,,,,,,
parametric,0,,,,,,,
paramilitary,0,,,,,,,
paramorphic,0,,,,,,,
paramount,0,,,,,,,
paranoiac,0,,,,,,,
paranoid,0,,,,,,,
paranormal,0,,,,,,,
parapeted,0,,,,,,,
paraphrastic,0,,,,,,,
paraplegic,0,,,,,,,
parapodial,0,,,,,,,
parapsychological,0,,,,,,,
parasitic,0,,,,,,,
parasitical,0,,,,,,,
parasiticide,0,,,,,,,
parasympathetic,0,,,,,,,
parasynthetic,0,,,,,,,
paratactic,0,,,,,,,
paratactical,0,,,,,,,
parathyroid,0,,,,,,,
paratyphoid,0,,,,,,,
paravail,0,,,,,,,
parcel-gilt,0,,,,,,,
parched,0,,,,,,,
pardine,0,,,,,,,
pardonable,0,,,,,,,
pardonless,0,,,,,,,
parecious,0,,,,,,,
parenchymatous,0,,,,,,,
parental,0,,,,,,,
parented,0,,,,,,,
parenteral,0,,,,,,,
parenthetic,0,,,,,,,
parenthetical,0,,,,,,,
parentless,0,,,,,,,
paretic,0,,,,,,,
parheliacal,0,,,,,,,
parietal,0,,,,,,,
paripinnate,0,,,,,,,
parisyllabic,0,,,,,,,
parked,0,,,,,,,
parklike,0,,,,,,,
parky,0,,,,,,,
parlando,0,,,,,,,
parliamentarian,0,,,,,,,
parliamentary,0,,,,,,,
parlous,0,,,,,,,
parochial,0,,,,,,,
parodic,0,,,,,,,
parodistic,0,,,,,,,
paroicous,0,,,,,,,
parol,0,,,,,,,
paronomastic,0,,,,,,,
paronymous,0,,,,,,,
parotic,0,,,,,,,
parotid,0,,,,,,,
paroxysmal,0,,,,,,,
paroxytone,0,,,,,,,
parricidal,0,,,,,,,
parsimonious,0,,,,,,,
parsonic,0,,,,,,,
parsonical,0,,,,,,,
parsonish,0,,,,,,,
part,0,,,,,,,
part-time,0,,,,,,,
parted,0,,,,,,,
parthenocarpic,0,,,,,,,
parthenogenetic,0,,,,,,,
partial,0,,,,,,,
partible,0,,,,,,,
participant,0,,,,,,,
participating,0,,,,,,,
participatory,0,,,,,,,
participial,0,,,,,,,
particular,0,,,,,,,
particularised,0,,,,,,,
particularism,0,,,,,,,
particularistic,0,,,,,,,
particularized,0,,,,,,,
particulate,0,,,,,,,
parting,0,,,,,,,
partisan,0,,,,,,,
partite,0,,,,,,,
partitioned,0,,,,,,,
partitive,0,,,,,,,
partizan,0,,,,,,,
parturient,0,,,,,,,
party,0,,,,,,,
party-spirited,0,,,,,,,
parvenu,0,,,,,,,
parvenue,0,,,,,,,
paschal,0,,,,,,,
pass,0,,,,,,,
passable,0,,,,,,,
passant,0,,,,,,,
passed,0,,,,,,,
passerine,0,,,,,,,
passible,0,,,,,,,
passing,0,,,,,,,
passional,0,,,,,,,
passionate,0,,,,,,,
passionless,0,,,,,,,
passive,0,,,,,,,
passless,0,,,,,,,
past,0,,,,,,,
pasteboard,0,,,,,,,
pasted,0,,,,,,,
pastel,0,,,,,,,
pasteurized,0,,,,,,,
pastier,0,,,,,,,
pasties,0,,,,,,,
pastiest,0,,,,,,,
pastoral,0,,,,,,,
pastural,0,,,,,,,
pastureless,0,,,,,,,
pasty,0,,,,,,,
pasty-faced,0,,,,,,,
pat,0,,,,,,,
patchable,0,,,,,,,
patched,0,,,,,,,
patchier,0,,,,,,,
patchiest,0,,,,,,,
patchy,0,,,,,,,
patellar,0,,,,,,,
patellate,0,,,,,,,
patelliform,0,,,,,,,
patent,0,,,,,,,
patentable,0,,,,,,,
patented,0,,,,,,,
paternal,0,,,,,,,
paternalism,0,,,,,,,
paternalistic,0,,,,,,,
pathetic,0,,,,,,,
pathic,0,,,,,,,
pathless,0,,,,,,,
pathogenetic,0,,,,,,,
pathogenic,0,,,,,,,
pathognomonic,0,,,,,,,
pathologic,0,,,,,,,
pathological,0,,,,,,,
patient,0,,,,,,,
patriarchal,0,,,,,,,
patrician,0,,,,,,,
patricidal,0,,,,,,,
patrilineage,0,,,,,,,
patrilineal,0,,,,,,,
patrilinear,0,,,,,,,
patrilocal,0,,,,,,,
patrimonial,0,,,,,,,
patriotic,0,,,,,,,
patristic,0,,,,,,,
patristical,0,,,,,,,
patronal,0,,,,,,,
patronising,0,,,,,,,
patronized,0,,,,,,,
patronizing,0,,,,,,,
patronless,0,,,,,,,
patronymic,0,,,,,,,
patterned,0,,,,,,,
patulous,0,,,,,,,
paunchy,0,,,,,,,
pausal,0,,,,,,,
pauseful,0,,,,,,,
pauseless,0,,,,,,,
paved,0,,,,,,,
pavid,0,,,,,,,
pavonine,0,,,,,,,
pawky,0,,,,,,,
payable,0,,,,,,,
paying,0,,,,,,,
payoff,0,,,,,,,
pea-green,0,,,,,,,
peaceable,0,,,,,,,
peaceful,0,,,,,,,
peaceless,0,,,,,,,
peacemaking,0,,,,,,,
peach-blow,0,,,,,,,
peachier,0,,,,,,,
peachiest,0,,,,,,,
peachy,0,,,,,,,
peacock-blue,0,,,,,,,
peacockish,0,,,,,,,
peacocky,0,,,,,,,
peak,0,,,,,,,
peaked,0,,,,,,,
peaky,0,,,,,,,
peanut,0,,,,,,,
pear-shaped,0,,,,,,,
pearl,0,,,,,,,
pearl-grey,0,,,,,,,
pearlier,0,,,,,,,
pearliest,0,,,,,,,
pearlized,0,,,,,,,
pearly,0,,,,,,,
peart,0,,,,,,,
peatier,0,,,,,,,
peatiest,0,,,,,,,
peaty,0,,,,,,,
pebble-dashed,0,,,,,,,
pebbly,0,,,,,,,
peccable,0,,,,,,,
peccant,0,,,,,,,
peckish,0,,,,,,,
pectic,0,,,,,,,
pectinaceous,0,,,,,,,
pectinate,0,,,,,,,
pectoral,0,,,,,,,
peculiar,0,,,,,,,
pecuniary,0,,,,,,,
pedagogic,0,,,,,,,
pedagogical,0,,,,,,,
pedagoguish,0,,,,,,,
pedal,0,,,,,,,
pedantic,0,,,,,,,
pedantical,0,,,,,,,
pedate,0,,,,,,,
pedatifid,0,,,,,,,
peddling,0,,,,,,,
pederastic,0,,,,,,,
pedestrian,0,,,,,,,
pediatric,0,,,,,,,
pedicellate,0,,,,,,,
pedicular,0,,,,,,,
pediculate,0,,,,,,,
pediculous,0,,,,,,,
pedigree,0,,,,,,,
pedigreed,0,,,,,,,
pedimental,0,,,,,,,
pedimented,0,,,,,,,
pedological,0,,,,,,,
pedunculate,0,,,,,,,
peekaboo,0,,,,,,,
peeled,0,,,,,,,
peelie-wally,0,,,,,,,
peeling,0,,,,,,,
peerless,0,,,,,,,
peeved,0,,,,,,,
peevish,0,,,,,,,
peewee,0,,,,,,,
peg-top,0,,,,,,,
pegmatitic,0,,,,,,,
pejorative,0,,,,,,,
pelagic,0,,,,,,,
pelitic,0,,,,,,,
pell-mell,0,,,,,,,
pellicular,0,,,,,,,
pellucid,0,,,,,,,
peloric,0,,,,,,,
peltate,0,,,,,,,
pelting,0,,,,,,,
pelvic,0,,,,,,,
pemphigous,0,,,,,,,
penal,0,,,,,,,
penalized,0,,,,,,,
penannular,0,,,,,,,
pencilled,0,,,,,,,
pendant,0,,,,,,,
pendent,0,,,,,,,
pending,0,,,,,,,
pendulous,0,,,,,,,
penetrable,0,,,,,,,
penetralian,0,,,,,,,
penetrant,0,,,,,,,
penetrating,0,,,,,,,
penetrative,0,,,,,,,
penial,0,,,,,,,
penicillate,0,,,,,,,
penile,0,,,,,,,
peninsular,0,,,,,,,
penitent,0,,,,,,,
penitential,0,,,,,,,
penitentiary,0,,,,,,,
pennate,0,,,,,,,
penned,0,,,,,,,
pennied,0,,,,,,,
penniless,0,,,,,,,
pennoned,0,,,,,,,
penny,0,,,,,,,
penny-a-line,0,,,,,,,
penny-pincher,0,,,,,,,
penny-pinching,0,,,,,,,
penny-plain,0,,,,,,,
penny-wise,0,,,,,,,
penological,0,,,,,,,
pensile,0,,,,,,,
pensionable,0,,,,,,,
pensionary,0,,,,,,,
pensive,0,,,,,,,
pent,0,,,,,,,
pent-up,0,,,,,,,
pentadactyl,0,,,,,,,
pentagonal,0,,,,,,,
pentamerous,0,,,,,,,
pentameter,0,,,,,,,
pentangular,0,,,,,,,
pentastyle,0,,,,,,,
pentasyllabic,0,,,,,,,
pentatomic,0,,,,,,,
pentatonic,0,,,,,,,
pentavalent,0,,,,,,,
pentomic,0,,,,,,,
penultimate,0,,,,,,,
penurious,0,,,,,,,
peopled,0,,,,,,,
pepper-and-salt,0,,,,,,,
peppercorny,0,,,,,,,
peppery,0,,,,,,,
peppier,0,,,,,,,
peppiest,0,,,,,,,
peppy,0,,,,,,,
peptic,0,,,,,,,
peptizing,0,,,,,,,
perambulating,0,,,,,,,
perambulatory,0,,,,,,,
perceivable,0,,,,,,,
perceived,0,,,,,,,
percent,0,,,,,,,
percental,0,,,,,,,
perceptible,0,,,,,,,
perceptional,0,,,,,,,
perceptive,0,,,,,,,
perceptual,0,,,,,,,
perched,0,,,,,,,
perchloric,0,,,,,,,
percipient,0,,,,,,,
percoid,0,,,,,,,
percurrent,0,,,,,,,
percussional,0,,,,,,,
percussive,0,,,,,,,
percutaneous,0,,,,,,,
perdu,0,,,,,,,
perdurable,0,,,,,,,
peregrinate,0,,,,,,,
peregrine,0,,,,,,,
peremptory,0,,,,,,,
perennial,0,,,,,,,
perfect,0,,,,,,,
perfected,0,,,,,,,
perfectible,0,,,,,,,
perfectionist,0,,,,,,,
perfectionistic,0,,,,,,,
perfective,0,,,,,,,
perfervid,0,,,,,,,
perfidious,0,,,,,,,
perfoliate,0,,,,,,,
perforable,0,,,,,,,
perforate,0,,,,,,,
perforated,0,,,,,,,
perforative,0,,,,,,,
performable,0,,,,,,,
performative,0,,,,,,,
performing,0,,,,,,,
perfumed,0,,,,,,,
perfumeless,0,,,,,,,
perfumy,0,,,,,,,
perfunctory,0,,,,,,,
perfusive,0,,,,,,,
pericardiac,0,,,,,,,
pericardial,0,,,,,,,
pericarpial,0,,,,,,,
pericentral,0,,,,,,,
pericentric,0,,,,,,,
perichaetial,0,,,,,,,
periclinal,0,,,,,,,
pericranial,0,,,,,,,
peridermal,0,,,,,,,
peridial,0,,,,,,,
peridotic,0,,,,,,,
perigeal,0,,,,,,,
perigean,0,,,,,,,
periglacial,0,,,,,,,
perigonial,0,,,,,,,
perigynous,0,,,,,,,
perilous,0,,,,,,,
perimorphic,0,,,,,,,
perimorphous,0,,,,,,,
perinatal,0,,,,,,,
perineal,0,,,,,,,
perinephric,0,,,,,,,
periodic,0,,,,,,,
periodical,0,,,,,,,
periodontal,0,,,,,,,
periosteal,0,,,,,,,
periostitic,0,,,,,,,
periotic,0,,,,,,,
peripatetic,0,,,,,,,
peripheral,0,,,,,,,
periphrastic,0,,,,,,,
peripteral,0,,,,,,,
periscopic,0,,,,,,,
perishable,0,,,,,,,
perished,0,,,,,,,
perishing,0,,,,,,,
perispomenon,0,,,,,,,
perissodactyl,0,,,,,,,
perissodactylous,0,,,,,,,
peristaltic,0,,,,,,,
peristomal,0,,,,,,,
peristomatic,0,,,,,,,
peristomial,0,,,,,,,
peristylar,0,,,,,,,
peritectic,0,,,,,,,
perithecial,0,,,,,,,
peritoneal,0,,,,,,,
peritonitic,0,,,,,,,
periwigged,0,,,,,,,
perjured,0,,,,,,,
perk,0,,,,,,,
perked,0,,,,,,,
perkier,0,,,,,,,
perkiest,0,,,,,,,
perky,0,,,,,,,
perlitic,0,,,,,,,
permanent,0,,,,,,,
permanganic,0,,,,,,,
permeable,0,,,,,,,
permeated,0,,,,,,,
permeating,0,,,,,,,
permeative,0,,,,,,,
permed,0,,,,,,,
permissible,0,,,,,,,
permissive,0,,,,,,,
permitted,0,,,,,,,
permutable,0,,,,,,,
pernicious,0,,,,,,,
pernickety,0,,,,,,,
peroneal,0,,,,,,,
perpendicular,0,,,,,,,
perpetuable,0,,,,,,,
perpetual,0,,,,,,,
perplexed,0,,,,,,,
perplexing,0,,,,,,,
perse,0,,,,,,,
persecuted,0,,,,,,,
perseverant,0,,,,,,,
persevering,0,,,,,,,
persistent,0,,,,,,,
persisting,0,,,,,,,
persnickety,0,,,,,,,
person-to-person,0,,,,,,,
personable,0,,,,,,,
personal,0,,,,,,,
personalism,0,,,,,,,
personalistic,0,,,,,,,
personalized,0,,,,,,,
personate,0,,,,,,,
personative,0,,,,,,,
persons,0,,,,,,,
perspectival,0,,,,,,,
perspectivist,0,,,,,,,
perspicacious,0,,,,,,,
perspicuous,0,,,,,,,
perspirable,0,,,,,,,
perspiratory,0,,,,,,,
perspiring,0,,,,,,,
persuadable,0,,,,,,,
persuasible,0,,,,,,,
persuasive,0,,,,,,,
pert,0,,,,,,,
perthitic,0,,,,,,,
pertinacious,0,,,,,,,
pertinent,0,,,,,,,
perturbable,0,,,,,,,
perturbational,0,,,,,,,
perturbed,0,,,,,,,
perturbing,0,,,,,,,
pertussal,0,,,,,,,
peruked,0,,,,,,,
pervading,0,,,,,,,
pervasive,0,,,,,,,
perverse,0,,,,,,,
perversive,0,,,,,,,
perverted,0,,,,,,,
pervertible,0,,,,,,,
pervious,0,,,,,,,
peskier,0,,,,,,,
peskiest,0,,,,,,,
pesky,0,,,,,,,
pessimal,0,,,,,,,
pessimistic,0,,,,,,,
pessimum,0,,,,,,,
pestered,0,,,,,,,
pestering,0,,,,,,,
pesticidal,0,,,,,,,
pestiferous,0,,,,,,,
pestilent,0,,,,,,,
pestilential,0,,,,,,,
pet,0,,,,,,,
petaliferous,0,,,,,,,
petaline,0,,,,,,,
petalled,0,,,,,,,
petaloid,0,,,,,,,
petalous,0,,,,,,,
petechial,0,,,,,,,
petiolar,0,,,,,,,
petiolate,0,,,,,,,
petit,0,,,,,,,
petite,0,,,,,,,
petitionary,0,,,,,,,
petitory,0,,,,,,,
petrified,0,,,,,,,
petrifying,0,,,,,,,
petrochemical,0,,,,,,,
petrogenetic,0,,,,,,,
petrographic,0,,,,,,,
petrographical,0,,,,,,,
petroleous,0,,,,,,,
petrolic,0,,,,,,,
petrological,0,,,,,,,
petrosal,0,,,,,,,
petrous,0,,,,,,,
petticoated,0,,,,,,,
pettier,0,,,,,,,
pettiest,0,,,,,,,
pettifogging,0,,,,,,,
pettish,0,,,,,,,
petty,0,,,,,,,
petulant,0,,,,,,,
pewter,0,,,,,,,
phagedaenic,0,,,,,,,
phagedenic,0,,,,,,,
phagocytic,0,,,,,,,
phalangeal,0,,,,,,,
phalansterian,0,,,,,,,
phallic,0,,,,,,,
phanerogamic,0,,,,,,,
phanerogamous,0,,,,,,,
phantasmagorial,0,,,,,,,
phantasmagoric,0,,,,,,,
phantasmagorical,0,,,,,,,
phantasmal,0,,,,,,,
phantom,0,,,,,,,
pharaonic,0,,,,,,,
pharisaic,0,,,,,,,
pharisaical,0,,,,,,,
pharmaceutic,0,,,,,,,
pharmaceutical,0,,,,,,,
pharmacognostic,0,,,,,,,
pharmacological,0,,,,,,,
pharmacopoeial,0,,,,,,,
pharyngeal,0,,,,,,,
phaseless,0,,,,,,,
phasic,0,,,,,,,
phasmid,0,,,,,,,
phatic,0,,,,,,,
phellogenetic,0,,,,,,,
phenetic,0,,,,,,,
phenolic,0,,,,,,,
phenological,0,,,,,,,
phenomenal,0,,,,,,,
phenomenalism,0,,,,,,,
phenomenalistic,0,,,,,,,
phenomenize,0,,,,,,,
phenotypic,0,,,,,,,
phenotypical,0,,,,,,,
philanthropic,0,,,,,,,
philatelic,0,,,,,,,
philharmonic,0,,,,,,,
philhellene,0,,,,,,,
philhellenic,0,,,,,,,
philippine,0,,,,,,,
philistine,0,,,,,,,
philologic,0,,,,,,,
philological,0,,,,,,,
philoprogenitive,0,,,,,,,
philosophic,0,,,,,,,
philosophical,0,,,,,,,
phlegmatic,0,,,,,,,
phlegmatical,0,,,,,,,
phlegmier,0,,,,,,,
phlegmiest,0,,,,,,,
phlegmy,0,,,,,,,
phlogistic,0,,,,,,,
phobic,0,,,,,,,
phocine,0,,,,,,,
phonal,0,,,,,,,
phonatory,0,,,,,,,
phonematic,0,,,,,,,
phonemic,0,,,,,,,
phonetic,0,,,,,,,
phoney,0,,,,,,,
phonic,0,,,,,,,
phonier,0,,,,,,,
phonies,0,,,,,,,
phoniest,0,,,,,,,
phonographic,0,,,,,,,
phonolitic,0,,,,,,,
phonological,0,,,,,,,
phonotypic,0,,,,,,,
phonotypical,0,,,,,,,
phony,0,,,,,,,
phosphorescent,0,,,,,,,
phosphoric,0,,,,,,,
phosphorous,0,,,,,,,
photic,0,,,,,,,
photoactive,0,,,,,,,
photochemical,0,,,,,,,
photochemistry,0,,,,,,,
photoconductive,0,,,,,,,
photoelastic,0,,,,,,,
photoelectric,0,,,,,,,
photogenic,0,,,,,,,
photographic,0,,,,,,,
photolithographic,0,,,,,,,
photoluminescent,0,,,,,,,
photolytic,0,,,,,,,
photomechanical,0,,,,,,,
photometric,0,,,,,,,
photoperiodic,0,,,,,,,
photophilous,0,,,,,,,
photopic,0,,,,,,,
photosensitive,0,,,,,,,
photospheric,0,,,,,,,
photostatic,0,,,,,,,
photosynthetic,0,,,,,,,
phototactic,0,,,,,,,
phototropic,0,,,,,,,
phototypic,0,,,,,,,
photovoltaic,0,,,,,,,
phrasal,0,,,,,,,
phraseologic,0,,,,,,,
phraseological,0,,,,,,,
phreatic,0,,,,,,,
phreatophytic,0,,,,,,,
phrenetic,0,,,,,,,
phrenic,0,,,,,,,
phrenitic,0,,,,,,,
phrenologic,0,,,,,,,
phrenological,0,,,,,,,
phthalic,0,,,,,,,
phthisic,0,,,,,,,
phthisical,0,,,,,,,
phycological,0,,,,,,,
phylacteric,0,,,,,,,
phylacterical,0,,,,,,,
phyletic,0,,,,,,,
phylloid,0,,,,,,,
phyllopod,0,,,,,,,
phyllotactic,0,,,,,,,
phyllotactical,0,,,,,,,
phylogenetic,0,,,,,,,
physic,0,,,,,,,
physical,0,,,,,,,
physicalism,0,,,,,,,
physicochemical,0,,,,,,,
physiocratic,0,,,,,,,
physiognomic,0,,,,,,,
physiologic,0,,,,,,,
physiological,0,,,,,,,
physiotherapeutic,0,,,,,,,
phytogenic,0,,,,,,,
phytogeographic,0,,,,,,,
phytographic,0,,,,,,,
phytological,0,,,,,,,
phytophagic,0,,,,,,,
phytophagous,0,,,,,,,
phytotoxic,0,,,,,,,
piacular,0,,,,,,,
pianissimo,0,,,,,,,
pianistic,0,,,,,,,
piano,0,,,,,,,
piazzian,0,,,,,,,
picaresque,0,,,,,,,
picayune,0,,,,,,,
piceous,0,,,,,,,
picked,0,,,,,,,
pickier,0,,,,,,,
pickiest,0,,,,,,,
pickled,0,,,,,,,
picky,0,,,,,,,
picric,0,,,,,,,
pictographic,0,,,,,,,
pictorial,0,,,,,,,
pictural,0,,,,,,,
pictured,0,,,,,,,
picturesque,0,,,,,,,
piddling,0,,,,,,,
pie-eyed,0,,,,,,,
piebald,0,,,,,,,
piecemeal,0,,,,,,,
pied,0,,,,,,,
pierceable,0,,,,,,,
pierced,0,,,,,,,
piercing,0,,,,,,,
pieridine,0,,,,,,,
pietistic,0,,,,,,,
pietistical,0,,,,,,,
piezoelectric,0,,,,,,,
piffling,0,,,,,,,
pigeon-breasted,0,,,,,,,
pigeon-hearted,0,,,,,,,
pigeon-toed,0,,,,,,,
piggie,0,,,,,,,
piggish,0,,,,,,,
piggy,0,,,,,,,
pigheaded,0,,,,,,,
pileate,0,,,,,,,
pileated,0,,,,,,,
piled,0,,,,,,,
pileous,0,,,,,,,
pilgarlicky,0,,,,,,,
piliferous,0,,,,,,,
piliform,0,,,,,,,
pillaged,0,,,,,,,
pillar-box,0,,,,,,,
pillared,0,,,,,,,
pillowy,0,,,,,,,
pilose,0,,,,,,,
pilot,0,,,,,,,
pilotless,0,,,,,,,
pilous,0,,,,,,,
pimpled,0,,,,,,,
pimply,0,,,,,,,
pinacoidal,0,,,,,,,
pinchbeck,0,,,,,,,
pinched,0,,,,,,,
pinchpenny,0,,,,,,,
pineal,0,,,,,,,
piney,0,,,,,,,
pinguid,0,,,,,,,
pinier,0,,,,,,,
piniest,0,,,,,,,
pinioned,0,,,,,,,
pink,0,,,,,,,
pinkish,0,,,,,,,
pinnate,0,,,,,,,
pinnated,0,,,,,,,
pinnatifid,0,,,,,,,
pinnatipartite,0,,,,,,,
pinnatiped,0,,,,,,,
pinnatisect,0,,,,,,,
pinned,0,,,,,,,
pinniped,0,,,,,,,
pinnulate,0,,,,,,,
pinpoint,0,,,,,,,
pint-sized,0,,,,,,,
pinto,0,,,,,,,
piny,0,,,,,,,
pious,0,,,,,,,
pipeless,0,,,,,,,
pipelike,0,,,,,,,
piperaceous,0,,,,,,,
pipier,0,,,,,,,
pipiest,0,,,,,,,
piping,0,,,,,,,
pipy,0,,,,,,,
piquant,0,,,,,,,
pique,0,,,,,,,
piratic,0,,,,,,,
piratical,0,,,,,,,
piscatorial,0,,,,,,,
piscatory,0,,,,,,,
piscicultural,0,,,,,,,
pisciculture,0,,,,,,,
pisciform,0,,,,,,,
piscine,0,,,,,,,
piscivorous,0,,,,,,,
pisiform,0,,,,,,,
pisolitic,0,,,,,,,
pissed,0,,,,,,,
pistachio,0,,,,,,,
pistillate,0,,,,,,,
pitch-black,0,,,,,,,
pitch-dark,0,,,,,,,
pitched,0,,,,,,,
pitchier,0,,,,,,,
pitchiest,0,,,,,,,
pitchy,0,,,,,,,
piteous,0,,,,,,,
pithecoid,0,,,,,,,
pithy,0,,,,,,,
pitiable,0,,,,,,,
pitiful,0,,,,,,,
pitiless,0,,,,,,,
pitted,0,,,,,,,
pituitary,0,,,,,,,
pitying,0,,,,,,,
pivotal,0,,,,,,,
pixilated,0,,,,,,,
pizzicato,0,,,,,,,
placable,0,,,,,,,
placating,0,,,,,,,
placatory,0,,,,,,,
placed,0,,,,,,,
placeless,0,,,,,,,
placental,0,,,,,,,
placid,0,,,,,,,
placoid,0,,,,,,,
plagal,0,,,,,,,
plagiarized,0,,,,,,,
plagued,0,,,,,,,
plaguey,0,,,,,,,
plaguy,0,,,,,,,
plaided,0,,,,,,,
plain,0,,,,,,,
plain-spoken,0,,,,,,,
plaintive,0,,,,,,,
planar,0,,,,,,,
plane,0,,,,,,,
planet-struck,0,,,,,,,
planetary,0,,,,,,,
planetoidal,0,,,,,,,
plangent,0,,,,,,,
planimetric,0,,,,,,,
planimetrical,0,,,,,,,
planktonic,0,,,,,,,
planless,0,,,,,,,
planned,0,,,,,,,
plano-concave,0,,,,,,,
plano-convex,0,,,,,,,
plantable,0,,,,,,,
plantar,0,,,,,,,
planted,0,,,,,,,
plantigrade,0,,,,,,,
plantless,0,,,,,,,
planular,0,,,,,,,
plashier,0,,,,,,,
plashiest,0,,,,,,,
plashy,0,,,,,,,
plasmodial,0,,,,,,,
plastered,0,,,,,,,
plastery,0,,,,,,,
plastic,0,,,,,,,
plastics,0,,,,,,,
plated,0,,,,,,,
platelike,0,,,,,,,
platier,0,,,,,,,
platiest,0,,,,,,,
platinic,0,,,,,,,
platiniferous,0,,,,,,,
platinoid,0,,,,,,,
platinous,0,,,,,,,
platitudinous,0,,,,,,,
platonic,0,,,,,,,
platy,0,,,,,,,
platycephalic,0,,,,,,,
platyrrhine,0,,,,,,,
platyrrhinian,0,,,,,,,
plausible,0,,,,,,,
plausive,0,,,,,,,
play,0,,,,,,,
playable,0,,,,,,,
played,0,,,,,,,
played-out,0,,,,,,,
playful,0,,,,,,,
playing,0,,,,,,,
pleadable,0,,,,,,,
pleading,0,,,,,,,
pleasant,0,,,,,,,
pleased,0,,,,,,,
pleasing,0,,,,,,,
pleasurable,0,,,,,,,
pleasureful,0,,,,,,,
pleasureless,0,,,,,,,
pleated,0,,,,,,,
plebby,0,,,,,,,
plebeian,0,,,,,,,
plectognathic,0,,,,,,,
plectognathous,0,,,,,,,
pledgeable,0,,,,,,,
pledged,0,,,,,,,
plein-air,0,,,,,,,
pleiomerous,0,,,,,,,
plenary,0,,,,,,,
plenipotent,0,,,,,,,
plenipotentiary,0,,,,,,,
plenteous,0,,,,,,,
plentiful,0,,,,,,,
pleochroic,0,,,,,,,
pleomorphic,0,,,,,,,
pleonastic,0,,,,,,,
plethoric,0,,,,,,,
pleural,0,,,,,,,
pleuritic,0,,,,,,,
pleurodont,0,,,,,,,
plexiform,0,,,,,,,
pleximetric,0,,,,,,,
pliable,0,,,,,,,
pliant,0,,,,,,,
plical,0,,,,,,,
plicate,0,,,,,,,
plodding,0,,,,,,,
plosive,0,,,,,,,
plotful,0,,,,,,,
plotless,0,,,,,,,
plotted,0,,,,,,,
ploughed,0,,,,,,,
plucked,0,,,,,,,
pluckier,0,,,,,,,
pluckiest,0,,,,,,,
plucky,0,,,,,,,
plug-ugly,0,,,,,,,
plum,0,,,,,,,
plumaged,0,,,,,,,
plumate,0,,,,,,,
plumb,0,,,,,,,
plumbaginaceous,0,,,,,,,
plumbaginous,0,,,,,,,
plumbed,0,,,,,,,
plumbeous,0,,,,,,,
plumbic,0,,,,,,,
plumbiferous,0,,,,,,,
plumbless,0,,,,,,,
plumbous,0,,,,,,,
plumed,0,,,,,,,
plumier,0,,,,,,,
plumiest,0,,,,,,,
plummier,0,,,,,,,
plummiest,0,,,,,,,
plummy,0,,,,,,,
plumose,0,,,,,,,
plump,0,,,,,,,
plumping,0,,,,,,,
plumular,0,,,,,,,
plumulose,0,,,,,,,
plumy,0,,,,,,,
plundered,0,,,,,,,
plundering,0,,,,,,,
pluperfect,0,,,,,,,
plural,0,,,,,,,
pluralism,0,,,,,,,
pluralistic,0,,,,,,,
pluriliteral,0,,,,,,,
plus,0,,,,,,,
plush,0,,,,,,,
plusher,0,,,,,,,
plushest,0,,,,,,,
plushy,0,,,,,,,
pluteal,0,,,,,,,
plutocratic,0,,,,,,,
plutonic,0,,,,,,,
pluvial,0,,,,,,,
pluviometric,0,,,,,,,
pluviometrical,0,,,,,,,
pluvious,0,,,,,,,
pneumatic,0,,,,,,,
pneumatological,0,,,,,,,
pneumogastric,0,,,,,,,
pneumonic,0,,,,,,,
po-faced,0,,,,,,,
poaceous,0,,,,,,,
poached,0,,,,,,,
poachier,0,,,,,,,
poachiest,0,,,,,,,
poachy,0,,,,,,,
pocked,0,,,,,,,
pockier,0,,,,,,,
pockiest,0,,,,,,,
pockmarked,0,,,,,,,
pocky,0,,,,,,,
poco,0,,,,,,,
pococurante,0,,,,,,,
poculiform,0,,,,,,,
podgier,0,,,,,,,
podgiest,0,,,,,,,
podgy,0,,,,,,,
podsolic,0,,,,,,,
poetic,0,,,,,,,
poetical,0,,,,,,,
poignant,0,,,,,,,
poikilitic,0,,,,,,,
